,Date,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5,Open,High,Low,Close,Adj Close,Volume,HAYNAdj_Close,RYIAdj_Close,ASTLAdj_Close,RSI
83,2017-06-09,METC,-100.0126,-142.8306,-113.0514,0.8108,0.8372,-0.3894,-0.1644,-0.8939,0.0211,-0.9149,-0.4078,-0.0348,-0.373,-7.1007,-3.181,-91.0973,5.489999771118164,5.670000076293945,5.340000152587891,5.400000095367432,4.852757930755615,51900,32.68308639526367,9.027177810668945,,26.213517210114603
84,2017-06-12,METC,-89.9195,-130.3815,-112.3522,0.8082,0.8676,-0.4052,-0.1526,-0.8958,0.0153,-0.9111,-0.4235,-0.0404,-0.3831,-7.5009,-3.0111,-67.0878,5.409999847412109,5.78000020980835,5.25,5.309999942779541,4.771878242492676,97300,31.977521896362305,9.591375350952148,,33.33322415396911
85,2017-06-13,METC,-92.8104,-125.992,-112.3214,0.8264,0.8766,-0.3988,-0.1424,-0.8944,0.0133,-0.9078,-0.4295,-0.0372,-0.3924,-7.4878,-2.8546,-74.2972,5.329999923706055,5.699999809265137,5.170000076293945,5.329999923706055,4.789851188659668,113300,31.137556076049805,9.685408592224121,,3.5713913474393877
86,2017-06-14,METC,-92.5099,-123.581,-113.3549,0.8344,0.8822,-0.3872,-0.1316,-0.8936,0.0113,-0.9049,-0.4358,-0.0348,-0.4011,-7.3779,-2.6787,-123.3689,5.340000152587891,5.579999923706055,5.199999809265137,5.239999771118164,4.70897102355957,124900,30.935962677001953,9.027177810668945,,3.571377811635685
87,2017-06-15,METC,-130.2957,-139.1969,-123.2035,0.8371,0.8756,-0.3735,-0.1202,-0.8937,0.009,-0.9027,-0.4429,-0.0335,-0.4094,-7.2345,-2.4858,-152.1885,5.289999961853027,5.300000190734863,5.010000228881836,5.139999866485596,4.619106292724609,177500,30.35638427734375,8.509993553161621,,5.263106450419258
88,2017-06-16,METC,-123.8718,-123.636,-120.6395,0.8693,0.838,-0.3564,-0.1076,-0.8919,0.0086,-0.9005,-0.4449,-0.0284,-0.4165,-7.0121,-2.2532,-84.2678,5.099999904632568,5.289999961853027,5.03000020980835,5.119999885559082,4.601132392883301,127000,29.793603897094727,8.415961265563965,,6.249906728946854
89,2017-06-19,METC,-73.8354,-101.5568,-112.1792,0.9319,0.8228,-0.317,-0.0798,-0.8852,0.0123,-0.8975,-0.4357,-0.0153,-0.4204,-6.3221,-1.685,-13.1712,5.130000114440918,5.380000114440918,5.130000114440918,5.199999809265137,4.673025131225586,71300,30.0203914642334,8.415961265563965,,32.257965130410085
90,2017-06-20,METC,-79.8848,-99.293,-114.3926,0.8872,0.8084,-0.2703,-0.0531,-0.8771,0.0163,-0.8934,-0.4242,-0.003,-0.4211,-5.462,-1.1277,-33.0346,5.159999847412109,5.309999942779541,5.039999961853027,5.190000057220459,4.664039611816406,72800,29.541614532470703,8.321929931640625,,26.666737414792735
91,2017-06-21,METC,-36.2498,-83.2609,-107.24,0.9062,0.884,-0.2211,-0.0246,-0.8664,0.0216,-0.888,-0.4082,0.0104,-0.4185,-4.5168,-0.5251,91.7226,5.199999809265137,5.360000133514404,5.159999847412109,5.21999979019165,4.6909990310668945,157500,29.314823150634766,8.13386058807373,,45.83357284670113
92,2017-06-22,METC,107.4469,-49.6603,-84.393,1.0219,0.8819,-0.1334,0.048,-0.8421,0.0367,-0.8788,-0.3637,0.0438,-0.4076,-2.7317,1.0105,166.6667,5.21999979019165,5.699999809265137,5.21999979019165,5.599999904632568,5.032489776611328,132000,29.78519630432129,8.415961265563965,,94.23083987412296
93,2017-06-23,METC,64.9386,-55.5959,-89.6944,1.013,0.8669,-0.0733,0.0772,-0.8223,0.0452,-0.8675,-0.3341,0.0588,-0.3929,-1.5058,1.6163,58.475,5.489999771118164,5.539999961853027,5.25,5.46999979019165,4.915663719177246,313300,30.1547908782959,8.60402774810791,,77.77787135984477
94,2017-06-26,METC,86.2839,-47.715,-84.0147,1.0207,0.8313,-0.0275,0.0798,-0.804,0.0508,-0.8548,-0.3106,0.0658,-0.3764,-0.566,1.6631,54.3216,5.489999771118164,5.639999866485596,5.320000171661377,5.420000076293945,4.870730876922607,91500,30.05398941040039,8.557008743286133,,68.33343208583862
95,2017-06-27,METC,172.6265,-11.4262,-57.5839,1.0826,0.815,0.0489,0.1188,-0.774,0.0647,-0.8386,-0.2636,0.0902,-0.3539,1.0047,2.4342,147.1872,5.420000076293945,6.340000152587891,5.079999923706055,5.769999980926514,5.185260772705078,295900,29.961599349975586,8.462976455688477,,80.85101939210159
96,2017-06-28,METC,149.7156,12.9503,-45.3111,1.1107,0.7854,0.1124,0.1369,-0.7435,0.0761,-0.8196,-0.2202,0.1069,-0.3271,2.2955,2.7615,107.0406,5.809999942779541,6.099999904632568,5.599999904632568,5.820000171661377,5.230194568634033,211400,30.62516975402832,8.980159759521484,,81.24998272756366
97,2017-06-29,METC,151.4977,51.9332,-26.8676,1.2121,0.9055,0.2032,0.1844,-0.7008,0.095,-0.7958,-0.1542,0.1383,-0.2926,4.0979,3.6204,105.7837,5.800000190734863,6.360000133514404,5.449999809265137,6.230000019073486,5.598643779754639,303500,30.86036491394043,8.886124610900879,,81.81813796611277
98,2017-06-30,METC,130.0381,81.3812,-14.1717,1.1816,0.9084,0.2481,0.1875,-0.6667,0.1033,-0.77,-0.1137,0.1431,-0.2568,4.9567,3.6169,101.389,6.289999961853027,6.46999979019165,5.849999904632568,6.050000190734863,5.436885356903076,220700,30.499181747436523,9.309273719787598,,77.88461979982725
99,2017-07-03,METC,99.2319,87.7966,-13.6886,1.1596,0.9178,0.2699,0.1683,-0.6351,0.1079,-0.743,-0.0821,0.1397,-0.2219,5.3451,3.202,68.5322,6.090000152587891,6.409999847412109,5.889999866485596,6.03000020980835,5.418912410736084,45000,30.415184020996094,9.403308868408203,,80.19803852757178
100,2017-07-05,METC,31.0908,45.9502,-38.7527,1.1175,0.8992,0.2472,0.0947,-0.6127,0.1043,-0.717,-0.0729,0.1191,-0.1921,4.8725,1.795,-80.4059,5.860000133514404,6.0,5.75,5.800000190734863,5.212220668792725,57300,30.38998031616211,9.07419204711914,,51.6854019668339
101,2017-07-06,METC,23.6773,57.4402,-34.6042,1.1456,0.9522,0.2398,0.0538,-0.5851,0.1055,-0.6906,-0.052,0.1121,-0.1641,4.6908,1.0125,-78.1638,5.559999942779541,6.320000171661377,5.300000190734863,5.980000019073486,5.373979091644287,203100,30.490768432617188,8.462976455688477,,57.843099514439366
102,2017-07-07,METC,37.8662,79.3036,-23.8601,1.05,0.9577,0.2091,0.0021,-0.5622,0.1027,-0.6649,-0.0422,0.0975,-0.1397,4.0686,0.0399,-24.3222,6.010000228881836,6.119999885559082,5.809999942779541,5.880000114440918,5.284112930297852,60800,30.33118438720703,8.745077133178711,,25.35208951911055
103,2017-07-10,METC,45.7968,93.0573,-13.8305,1.1005,1.0221,0.1847,-0.0049,-0.5356,0.1034,-0.6391,-0.0239,0.0926,-0.1165,3.5664,-0.0917,32.9978,5.760000228881836,6.190000057220459,5.760000228881836,6.019999980926514,5.409925937652588,69600,30.221986770629883,8.839110374450684,,47.76122594440485
104,2017-07-11,METC,99.7036,115.4815,9.6718,1.1661,1.1326,0.191,0.0397,-0.5007,0.1107,-0.6114,0.0121,0.1029,-0.0908,3.6433,0.733,138.7131,5.989999771118164,6.320000171661377,5.75,6.320000171661377,5.679523468017578,58900,29.8944034576416,8.509993553161621,,65.26314025675899
105,2017-07-12,METC,140.6977,130.0515,32.5551,1.0988,1.0838,0.1914,0.0844,-0.4675,0.1151,-0.5826,0.0417,0.106,-0.0643,3.6094,1.5412,116.2047,6.320000171661377,6.400000095367432,6.019999980926514,6.340000152587891,5.69749641418457,85800,30.32278060913086,8.36894416809082,,86.48645547936611
106,2017-07-13,METC,87.7395,109.3623,29.3021,1.0722,1.0833,0.1819,0.0924,-0.4398,0.1142,-0.554,0.0572,0.0972,-0.04,3.4008,1.6777,58.8942,6.289999961853027,6.349999904632568,6.010000228881836,6.239999771118164,5.607630729675293,58500,30.32278060913086,8.509993553161621,,69.69698187808366
107,2017-07-14,METC,109.1371,115.1306,48.5382,1.0144,1.1533,0.1811,0.1026,-0.4114,0.1141,-0.5255,0.0745,0.0916,-0.0171,3.3549,1.8501,86.785,6.170000076293945,6.380000114440918,6.170000076293945,6.320000171661377,5.679523468017578,36500,29.927993774414062,8.462976455688477,,84.37504145387014
108,2017-07-17,METC,162.9932,142.2434,86.9117,1.0826,1.213,0.2044,0.1193,-0.3773,0.1185,-0.4959,0.1036,0.0966,0.007,3.7417,2.1215,158.1769,6.420000076293945,6.809999942779541,6.179999828338623,6.550000190734863,5.886214733123779,170400,29.91120147705078,8.462976455688477,,86.30138380286297
109,2017-07-18,METC,125.8038,133.2268,89.0643,1.0912,1.2392,0.2185,0.1164,-0.345,0.1207,-0.4657,0.1274,0.0963,0.0311,3.9559,2.0444,89.5771,6.510000228881836,6.619999885559082,6.420000076293945,6.579999923706055,5.913174152374268,100300,28.592456817626953,8.745077133178711,,78.2608645499899
110,2017-07-19,METC,187.782,186.8155,149.0139,1.2259,1.334,0.284,0.1791,-0.2979,0.1343,-0.4321,0.1827,0.1212,0.0614,5.051,3.0666,150.2608,6.639999866485596,7.139999866485596,6.639999866485596,7.110000133514404,6.389463901519775,72000,29.42401885986328,8.745077133178711,,89.69074195127688
111,2017-07-20,METC,116.9674,153.7311,125.4604,1.1304,1.2901,0.2871,0.1694,-0.2665,0.1325,-0.399,0.1987,0.1098,0.0889,5.05,2.8663,68.1047,7.070000171661377,7.079999923706055,6.739999771118164,6.760000228881836,6.074933052062988,102900,29.558408737182617,8.462976455688477,,71.3114582979956
112,2017-07-21,METC,59.0665,116.19,93.6635,1.1327,1.2957,0.2669,0.1276,-0.2411,0.1263,-0.3674,0.2019,0.0904,0.1115,4.6557,2.1452,-12.7671,6.909999847412109,6.909999847412109,6.46999979019165,6.659999847412109,5.985067367553711,222300,25.593769073486328,8.36894416809082,,63.709672588100474
113,2017-07-24,METC,50.6629,109.7416,91.1155,1.093,1.2852,0.2335,0.0674,-0.2204,0.1176,-0.338,0.1963,0.0679,0.1285,4.0493,1.1293,-28.3114,6.989999771118164,6.989999771118164,6.5,6.579999923706055,5.913174152374268,57300,25.786962509155273,8.321929931640625,,51.37612803165353
114,2017-07-25,METC,47.0341,106.5119,92.6242,1.0728,1.3038,0.2218,0.0417,-0.1948,0.1146,-0.3094,0.2041,0.0605,0.1436,3.8143,0.6945,-40.4237,6.579999923706055,6.889999866485596,6.489999771118164,6.78000020980835,6.092906951904297,153700,26.122949600219727,8.60402774810791,,57.93653835059004
115,2017-07-26,METC,31.7288,96.6464,88.6357,1.0836,1.3237,0.2127,0.0238,-0.1685,0.1127,-0.2812,0.2143,0.0566,0.1577,3.6265,0.3938,-35.2234,6.710000038146973,6.940000057220459,6.300000190734863,6.869999885559082,6.173785209655762,153500,25.82056427001953,8.36894416809082,,35.36582603907226
116,2017-07-27,METC,29.3132,92.8372,87.8131,1.0705,1.2797,0.1728,0.0031,-0.1508,0.1043,-0.2551,0.2062,0.0388,0.1674,2.9327,0.0513,97.7011,6.869999885559082,6.880000114440918,6.619999885559082,6.679999828338623,6.003040790557861,102600,26.03895378112793,8.36894416809082,,43.939426828454536
117,2017-07-28,METC,-166.1136,25.769,39.274,0.9889,1.1161,0.0843,-0.0642,-0.1486,0.0852,-0.2338,0.1667,-0.0006,0.1673,1.4336,-1.0732,-166.6667,6.730000019073486,6.760000228881836,6.119999885559082,6.25,5.616617202758789,155300,25.7785701751709,8.180879592895508,,29.292927668779456
118,2017-07-31,METC,-135.8557,20.7504,39.3302,0.9634,1.1536,0.011,-0.0999,-0.1444,0.0716,-0.2159,0.1381,-0.0233,0.1614,0.1869,-1.687,-82.6492,6.25,6.699999809265137,6.130000114440918,6.309999942779541,5.670536041259766,154400,26.274147033691406,8.13386058807373,,36.0824426462037
119,2017-08-01,METC,-80.4494,35.3394,52.9301,0.9818,1.1919,-0.0241,-0.1029,-0.1352,0.0645,-0.1998,0.1249,-0.0292,0.1541,-0.4104,-1.7472,-24.4648,6.360000133514404,6.650000095367432,6.329999923706055,6.460000038146973,5.8053364753723145,105600,25.736568450927734,8.13386058807373,,32.60870442880682
120,2017-08-02,METC,-54.9331,33.5304,57.0057,0.9184,1.1317,-0.0419,-0.0791,-0.1244,0.0603,-0.1847,0.1182,-0.0288,0.147,-0.7117,-1.348,1.4045,6.46999979019165,6.599999904632568,6.349999904632568,6.53000020980835,5.868241786956787,143100,25.761764526367188,8.03982925415039,,31.11113862422259
121,2017-08-03,METC,48.0869,73.193,88.2781,0.9852,1.1443,-0.0385,-0.0268,-0.1102,0.0596,-0.1698,0.1209,-0.0208,0.1417,-0.6514,-0.4549,158.8542,6.599999904632568,6.949999809265137,6.449999809265137,6.659999847412109,5.985067367553711,200200,25.71137046813965,8.03982925415039,,48.809508017573286
122,2017-08-04,METC,189.9973,155.1533,146.7579,1.0661,1.1396,0.0161,0.0851,-0.0829,0.0695,-0.1524,0.1532,0.0092,0.144,0.2708,1.4266,148.1015,6.789999961853027,7.489999771118164,6.710000038146973,7.099999904632568,6.380477428436279,317700,27.021713256835938,7.992812156677246,,100.0
123,2017-08-07,METC,211.2284,204.2718,187.0769,1.1353,1.2347,0.1102,0.2037,-0.0462,0.085,-0.1312,0.2033,0.0474,0.1559,1.8261,3.3355,115.7353,7.190000057220459,7.630000114440918,7.190000057220459,7.46999979019165,6.712981224060059,196500,26.584930419921875,7.710711479187012,,100.0
124,2017-08-08,METC,161.9882,220.571,209.0611,1.1549,1.2985,0.2366,0.3163,-0.0016,0.1037,-0.1053,0.2661,0.0881,0.1779,3.8549,5.0288,102.2961,7.619999885559082,7.869999885559082,7.320000171661377,7.829999923706055,7.036498069763184,210600,25.71976661682129,7.710711479187012,,100.0
125,2017-08-09,METC,111.3492,191.5775,195.1184,1.1063,1.3103,0.3145,0.3326,0.0306,0.1087,-0.0781,0.2957,0.0942,0.2015,5.0605,5.1823,69.1383,7.940000057220459,7.940000057220459,7.420000076293945,7.599999904632568,6.829806804656982,117900,25.29978370666504,7.428613662719727,,84.96733454159809
126,2017-08-10,METC,77.6335,160.5801,172.2069,1.1228,1.2542,0.3527,0.283,0.0559,0.1072,-0.0513,0.3084,0.0855,0.2229,5.6175,4.3427,31.1633,7.550000190734863,7.75,7.449999809265137,7.5,6.7399396896362305,68300,25.089792251586914,8.13386058807373,,77.9999419867008
127,2017-08-11,METC,37.5597,106.6882,135.3964,1.152,1.2245,0.3322,0.1557,0.0686,0.0959,-0.0273,0.2933,0.0563,0.2369,5.2652,2.3747,-109.4918,7.460000038146973,7.699999809265137,7.110000133514404,7.199999809265137,6.470343112945557,125500,24.963796615600586,7.804746150970459,,53.67646370315806
128,2017-08-14,METC,-39.5565,22.1472,80.0632,1.0777,1.1296,0.2514,-0.0167,0.0666,0.0751,-0.0085,0.2494,0.01,0.2394,3.9879,-0.2561,-142.9853,7.170000076293945,7.260000228881836,6.619999885559082,6.800000190734863,6.110879421234131,191200,25.014190673828125,7.522646903991699,,25.899259703766987
129,2017-08-15,METC,-68.9969,-4.3942,64.046,1.0201,1.0427,0.1409,-0.1695,0.0577,0.053,0.0047,0.1971,-0.0338,0.231,2.2439,-2.6371,-95.177,6.5,7.380000114440918,6.360000133514404,6.590000152587891,5.92216157913208,158400,24.88819694519043,7.475630760192871,,0.0
130,2017-08-16,METC,-98.2653,-32.6277,48.0271,1.026,1.0568,0.0447,-0.2308,0.0533,0.0388,0.0144,0.1618,-0.0553,0.2172,0.7142,-3.6309,-80.3965,6.699999809265137,6.78000020980835,6.480000019073486,6.699999809265137,6.021013259887695,65600,25.459375381469727,8.086844444274902,,9.821359622546566
131,2017-08-17,METC,-59.5453,11.9972,73.0661,1.0526,1.1234,-0.0078,-0.1931,0.0593,0.0359,0.0234,0.1546,-0.0501,0.2046,-0.1241,-3.0489,-4.7123,6.670000076293945,7.019999980926514,6.670000076293945,7.010000228881836,6.299598217010498,105100,24.863000869750977,7.381596565246582,,31.578980964649773
132,2017-08-18,METC,-34.8907,30.2271,82.2312,0.9887,1.1108,-0.0466,-0.119,0.0648,0.0331,0.0317,0.1478,-0.0455,0.1933,-0.7412,-1.8864,103.3792,6.949999809265137,7.099999904632568,6.909999847412109,7.019999980926514,6.308584213256836,88400,24.997400283813477,7.475630760192871,,41.34612784546177
133,2017-08-21,METC,0.1399,57.9792,95.787,0.9545,1.0885,-0.0511,-0.0204,0.0731,0.0332,0.04,0.1487,-0.0356,0.1844,-0.8097,-0.3235,117.6834,7.079999923706055,7.349999904632568,7.010000228881836,7.130000114440918,6.407436847686768,146400,25.08139419555664,7.428613662719727,,72.00003395907649
134,2017-08-22,METC,60.5009,97.5515,117.5571,0.9489,1.1292,-0.0072,0.0937,0.0902,0.0402,0.05,0.1693,-0.0121,0.1814,-0.113,1.4767,121.4099,7.289999961853027,7.5,7.260000228881836,7.429999828338623,6.677034378051758,92700,25.282983779907227,7.475630760192871,,100.0
135,2017-08-23,METC,149.5309,162.3411,160.6097,1.0368,1.1083,0.0926,0.2123,0.1198,0.0558,0.064,0.2157,0.0275,0.1882,1.441,3.278,135.4167,7.349999904632568,8.300000190734863,7.349999904632568,7.880000114440918,7.081431865692139,221600,25.728164672851562,7.6166791915893555,,100.0
136,2017-08-24,METC,128.274,138.9454,152.5566,1.032,1.145,0.1638,0.2456,0.1413,0.0618,0.0794,0.2396,0.0411,0.1985,2.5233,3.7344,81.7204,7.940000057220459,8.039999961853027,7.710000038146973,7.739999771118164,6.9556193351745605,74300,25.79536247253418,7.6166791915893555,,86.13859305521699
137,2017-08-25,METC,108.5881,132.3468,154.2186,1.1083,1.1982,0.2434,0.2718,0.1679,0.0708,0.0971,0.2729,0.0595,0.2134,3.705,4.0486,64.8148,7.769999980926514,8.079999923706055,7.619999885559082,7.980000019073486,7.171297550201416,233500,25.7785701751709,7.240546703338623,,88.70966568632359
138,2017-08-28,METC,109.993,147.0342,170.9471,1.1956,1.2356,0.3129,0.2736,0.196,0.0791,0.1169,0.3065,0.0745,0.232,4.7016,3.9878,118.4211,8.029999732971191,8.300000190734863,7.909999847412109,8.130000114440918,7.306096076965332,134500,25.812170028686523,7.710711479187012,,89.0624838070887
139,2017-08-29,METC,73.8235,114.9191,150.4341,1.2018,1.1681,0.3304,0.2085,0.2136,0.0774,0.1362,0.3143,0.0659,0.2485,4.9219,2.9999,35.4197,8.029999732971191,8.220000267028809,7.800000190734863,7.920000076293945,7.117377758026123,145900,25.7785701751709,8.086844444274902,,70.58824053988376
140,2017-08-30,METC,52.0297,95.19,137.7639,1.1701,1.1412,0.3223,0.125,0.2261,0.0719,0.1542,0.3111,0.0501,0.261,4.7692,1.7834,-30.551,7.920000076293945,8.119999885559082,7.760000228881836,7.840000152587891,7.045485019683838,50500,25.89701271057129,8.086844444274902,,47.56094246637747
141,2017-08-31,METC,33.7848,80.9796,126.4418,1.1084,1.1632,0.2914,0.0529,0.2344,0.0641,0.1703,0.3001,0.0313,0.2688,4.2898,0.7524,-82.3293,7.840000152587891,8.199999809265137,7.590000152587891,7.769999980926514,6.982578277587891,122900,25.846248626708984,8.086844444274902,,51.999937741825256
142,2017-09-01,METC,27.2086,77.5249,121.8174,1.1154,1.2528,0.256,-0.0003,0.243,0.0582,0.1848,0.2923,0.0188,0.2735,3.7506,-0.0046,-62.8059,7.699999809265137,8.069999694824219,7.699999809265137,7.829999923706055,7.036498069763184,215600,26.430007934570312,8.086844444274902,,36.84205626877495
143,2017-09-05,METC,-68.1024,53.1054,101.097,1.0771,1.2171,0.1967,-0.0518,0.2451,0.0483,0.1969,0.2721,-0.0011,0.2732,2.8738,-0.735,-153.0758,7.769999980926514,7.980000019073486,7.510000228881836,7.679999828338623,6.901699066162109,145400,26.15928077697754,8.086844444274902,,10.526345186076085
144,2017-09-06,METC,-143.0499,44.3985,93.6532,1.0215,1.1749,0.133,-0.0795,0.2434,0.0372,0.2062,0.2467,-0.0212,0.2679,1.9401,-1.1349,-95.7918,7.679999828338623,7.960000038146973,7.53000020980835,7.590000152587891,6.820819854736328,121800,26.5484561920166,8.227893829345703,,13.333364776796614
145,2017-09-07,METC,-159.8949,21.0431,77.2403,0.9518,1.1485,0.0617,-0.0971,0.2382,0.0256,0.2126,0.2176,-0.0403,0.2579,0.8997,-1.3972,-116.6667,7.550000190734863,7.860000133514404,7.380000114440918,7.5,6.7399396896362305,171900,26.776887893676758,8.415961265563965,,13.043483276062332
146,2017-09-08,METC,-156.2589,-10.4709,57.8658,0.9496,1.1036,-0.0152,-0.121,0.228,0.0124,0.2157,0.1815,-0.0611,0.2426,-0.2213,-1.7591,-122.7106,7.510000228881836,7.690000057220459,7.269999980926514,7.349999904632568,6.605142593383789,210600,27.09837532043457,8.180879592895508,,11.111176618558005
147,2017-09-11,METC,-101.8261,-3.3469,61.1367,0.9135,1.0268,-0.08,-0.1342,0.2164,0.0006,0.2158,0.1468,-0.0766,0.2234,-1.1709,-1.9737,-63.7916,7.5,7.920000076293945,7.260000228881836,7.289999961853027,6.551222801208496,127600,25.431692123413086,8.086844444274902,,0.0
148,2017-09-12,METC,-180.3476,-77.5556,13.1025,0.8585,0.9344,-0.1641,-0.1686,0.1952,-0.0165,0.2117,0.0958,-0.1021,0.1979,-2.4167,-2.5223,-156.9779,7.25,7.349999904632568,6.960000038146973,6.980000019073486,6.272638320922852,97800,25.964691162109375,8.462976455688477,,0.0
149,2017-09-13,METC,-125.5947,-61.8522,17.1464,0.8977,0.908,-0.2112,-0.1621,0.1801,-0.0253,0.2054,0.064,-0.1071,0.1711,-3.1233,-2.4532,-74.0163,7.03000020980835,7.420000076293945,6.909999847412109,7.110000133514404,6.389463901519775,107000,26.18465805053711,8.274913787841797,,17.567568536541472
150,2017-09-14,METC,-108.8818,-65.2256,8.4955,0.9056,0.9342,-0.2406,-0.1415,0.1658,-0.0317,0.1975,0.0377,-0.1067,0.1444,-3.5768,-2.1618,-61.5815,7.239999771118164,7.239999771118164,6.960000038146973,7.099999904632568,6.380477428436279,71200,26.210041046142578,8.086844444274902,,19.697005022313803
151,2017-09-15,METC,-107.3627,-78.6398,-8.9148,0.897,0.9293,-0.265,-0.1267,0.1484,-0.0393,0.1876,0.0073,-0.1097,0.117,-3.9663,-1.9573,-90.2199,7.070000171661377,7.070000171661377,6.920000076293945,6.96999979019165,6.263651371002197,201400,27.622915267944336,8.415961265563965,,20.312462432461345
152,2017-09-18,METC,-103.2434,-87.2979,-24.2819,0.8736,0.95,-0.2866,-0.1199,0.1281,-0.0476,0.1757,-0.0259,-0.1143,0.0884,-4.3274,-1.8757,-119.7034,6.909999847412109,7.050000190734863,6.800000190734863,6.840000152587891,6.14682674407959,100000,27.589073181152344,8.651044845581055,,18.309864417875744
153,2017-09-19,METC,-113.9123,-107.1444,-45.7171,0.8776,0.9912,-0.3017,-0.1159,0.1065,-0.0554,0.1619,-0.0588,-0.1178,0.059,-4.6006,-1.837,-120.098,6.860000133514404,7.019999980926514,6.539999961853027,6.739999771118164,6.056959629058838,41700,27.61445426940918,8.980159759521484,,25.999959673696537
154,2017-09-20,METC,-92.6314,-99.1702,-41.4494,0.9078,1.0455,-0.2823,-0.0924,0.0918,-0.0561,0.1479,-0.0732,-0.1057,0.0325,-4.339,-1.4753,-61.2903,6.920000076293945,7.059999942779541,6.510000228881836,6.889999866485596,6.19175910949707,110400,27.96133041381836,9.262260437011719,,28.846222526981947
155,2017-09-21,METC,-87.1315,-106.4109,-48.0986,0.9027,1.0104,-0.2675,-0.0836,0.0746,-0.0587,0.1332,-0.0922,-0.0998,0.0076,-4.1486,-1.3451,-57.0988,6.869999885559082,6.920000076293945,6.679999828338623,6.769999980926514,6.083919525146484,61700,27.673673629760742,8.886124610900879,,23.809563915955053
156,2017-09-22,METC,-54.47,-94.5101,-41.3904,0.9265,0.9715,-0.2399,-0.0615,0.0603,-0.0583,0.1186,-0.1032,-0.0886,-0.0146,-3.7494,-0.9942,48.9549,6.690000057220459,7.090000152587891,6.670000076293945,6.809999942779541,6.119865894317627,142500,27.978240966796875,8.980159759521484,,35.185221578068195
157,2017-09-25,METC,7.2876,-76.8914,-29.1534,0.9534,0.99,-0.196,-0.0195,0.052,-0.0533,0.1053,-0.1005,-0.0688,-0.0317,-3.0801,-0.3155,144.0329,6.849999904632568,7.059999942779541,6.849999904632568,6.949999809265137,6.245677471160889,115000,29.128854751586914,8.651044845581055,,59.99978775685039
