,time,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5
4226,2010-04-20,ETD,47.2155,96.9185,74.621,1.0074,1.0716,0.1233,-0.0183,0.8592,-0.0328,0.892,0.3954,-0.0739,0.4693,1.0014,-0.1473,2.8753
4227,2010-04-19,ETD,-53.216,48.1266,65.3563,0.9959,1.049,0.1325,-0.0215,0.8681,-0.0322,0.9002,0.4053,-0.0825,0.4878,1.0792,-0.1733,-93.4308
4228,2010-04-16,ETD,-8.5909,76.6268,71.2944,1.0005,1.0223,0.1779,0.0377,0.8875,-0.0207,0.9083,0.4426,-0.0658,0.5084,1.4501,0.3035,-84.1878
4229,2010-04-15,ETD,127.3571,161.0272,86.322,1.0757,1.0189,0.2339,0.1158,0.9073,-0.0061,0.9135,0.4855,-0.0393,0.5248,1.9092,0.9302,85.4167
4230,2010-04-14,ETD,132.01,181.3801,88.3881,1.0834,1.1107,0.2444,0.1319,0.9132,-0.0018,0.915,0.4997,-0.0349,0.5347,2.0028,1.063,121.5706
4231,2010-04-13,ETD,79.5971,131.3386,80.9635,1.0436,1.0815,0.2219,0.0915,0.9098,-0.0056,0.9154,0.4927,-0.0507,0.5434,1.8292,0.7432,60.9631
4232,2010-04-12,ETD,114.2821,153.2164,85.1502,1.0285,1.1023,0.2141,0.0989,0.9138,-0.003,0.9168,0.5032,-0.0529,0.5561,1.7713,0.8071,83.8507
4233,2010-04-09,ETD,108.3303,134.7861,83.6195,1.0436,1.1321,0.1841,0.0921,0.9138,-0.0038,0.9176,0.5052,-0.0641,0.5693,1.5301,0.7567,58.0029
4234,2010-04-08,ETD,-5.4054,62.6958,74.8966,1.0318,1.0662,0.1471,0.0842,0.9125,-0.006,0.9185,0.5044,-0.0809,0.5853,1.228,0.6961,-79.2182
4235,2010-04-07,ETD,39.7157,86.4944,81.1912,1.0134,1.3217,0.1533,0.1041,0.9221,0.0021,0.92,0.5307,-0.0748,0.6055,1.2819,0.8617,2.6166
4236,2010-04-06,ETD,141.1017,124.0104,94.8059,1.0721,1.3739,0.1746,0.1263,0.9346,0.0151,0.9195,0.5681,-0.0561,0.6242,1.462,1.0457,92.5156
4237,2010-04-05,ETD,138.3248,102.5369,95.7889,1.0849,1.3615,0.1257,0.0642,0.9279,0.0122,0.9157,0.5632,-0.075,0.6383,1.0579,0.5359,116.7435
4238,2010-04-01,ETD,98.5325,74.6606,92.0478,1.04,1.3671,0.0894,0.0349,0.924,0.0114,0.9126,0.565,-0.0921,0.657,0.7549,0.2935,68.1378
4239,2010-03-31,ETD,-30.3777,41.1642,80.8392,0.9866,1.3182,0.0513,0.0072,0.9197,0.0099,0.9098,0.5664,-0.1136,0.68,0.4347,0.0609,-125.4034
4240,2010-03-30,ETD,24.1888,54.1783,90.9625,0.9806,1.3522,0.0748,0.0654,0.9343,0.027,0.9073,0.6159,-0.0926,0.7084,0.634,0.5519,-61.1111
4241,2010-03-29,ETD,95.9108,66.9051,103.4458,1.0208,1.3435,0.1009,0.1145,0.9446,0.044,0.9006,0.662,-0.0696,0.7316,0.8566,0.9656,60.5696
4242,2010-03-26,ETD,134.6215,70.9851,111.6702,1.0422,1.3729,0.1123,0.1158,0.945,0.0555,0.8896,0.6911,-0.0579,0.749,0.9576,0.9789,106.4184
4243,2010-03-25,ETD,116.496,66.9961,113.4289,0.9991,1.3333,0.1064,0.038,0.9339,0.0581,0.8757,0.6963,-0.0672,0.7634,0.9132,0.3238,109.6248
4244,2010-03-24,ETD,29.0572,61.9754,113.3614,0.9541,1.2883,0.1352,-0.0205,0.9271,0.0659,0.8612,0.7146,-0.0656,0.7802,1.1691,-0.1753,68.5105
4245,2010-03-23,ETD,-21.9067,61.4223,116.9277,1.0346,1.3108,0.2,-0.0553,0.9245,0.0798,0.8447,0.7473,-0.0494,0.7966,1.7398,-0.4722,20.622
4246,2010-03-22,ETD,-92.1998,54.234,113.4678,1.0074,1.3551,0.2697,-0.0901,0.9145,0.0897,0.8248,0.7677,-0.0413,0.809,2.3667,-0.7698,-81.2002
4247,2010-03-19,ETD,-96.8443,58.0163,121.3399,0.9985,1.3479,0.403,-0.0804,0.9104,0.108,0.8023,0.8073,-0.012,0.8193,3.5628,-0.6857,-135.3294
4248,2010-03-18,ETD,27.5978,78.6965,149.9615,1.0668,1.4034,0.5874,-0.0056,0.9144,0.139,0.7753,0.875,0.0527,0.8223,5.2275,-0.0476,15.9363
4249,2010-03-17,ETD,54.7274,88.6543,167.8065,1.0398,1.4371,0.7259,0.0331,0.8989,0.1583,0.7406,0.906,0.0969,0.8091,6.5331,0.2807,19.0467
4250,2010-03-16,ETD,72.6036,99.3009,187.1244,1.318,1.5011,0.8539,0.1009,0.8755,0.1745,0.701,0.9243,0.1394,0.7849,7.7872,0.8577,12.2096
4251,2010-03-15,ETD,49.3742,100.262,192.8774,1.2915,1.4259,0.9496,0.1633,0.8403,0.183,0.6574,0.9187,0.1687,0.75,8.8001,1.4027,-31.7644
4252,2010-03-12,ETD,56.4234,113.5459,214.0041,1.2926,1.4277,1.0863,0.3041,0.8095,0.1978,0.6116,0.9265,0.2186,0.7078,10.2214,2.6374,-15.3708
4253,2010-03-11,ETD,81.7622,149.9779,266.1214,1.338,1.4226,1.1712,0.4766,0.7737,0.2115,0.5621,0.9263,0.2731,0.6532,11.2054,4.1891,80.6234
4254,2010-03-10,ETD,92.3368,181.5121,304.1238,1.3917,1.452,1.1561,0.5973,0.7193,0.21,0.5093,0.8833,0.2984,0.5849,11.2992,5.3739,161.3176
4255,2010-03-09,ETD,77.3517,181.4375,289.9909,1.319,1.4178,1.0231,0.6632,0.6413,0.1845,0.4568,0.7787,0.2684,0.5103,10.2748,6.1847,76.0906
4256,2010-03-08,ETD,99.4473,229.7272,334.667,1.2964,1.4065,0.9458,0.7518,0.5867,0.1761,0.4106,0.7213,0.2781,0.4432,9.7017,7.2022,67.9438
4257,2010-03-05,ETD,119.6079,266.5399,358.0951,1.281,1.3656,0.8014,0.7136,0.5209,0.1543,0.3666,0.6307,0.2571,0.3737,8.4197,7.0707,63.6184
4258,2010-03-04,ETD,171.6055,314.6613,394.6665,1.2292,1.3067,0.6212,0.5936,0.4528,0.1248,0.328,0.5243,0.2149,0.3094,6.6876,6.0972,86.8452
4259,2010-03-03,ETD,333.3333,382.5132,430.5961,1.2467,1.3434,0.4369,0.4231,0.3885,0.0917,0.2968,0.4149,0.1592,0.2557,4.8122,4.5001,166.6667
4260,2010-03-02,ETD,105.2556,112.0756,143.874,1.005,1.0699,0.1506,0.0705,0.3004,0.0265,0.2739,0.2323,0.0165,0.2159,1.7066,0.7867,94.9846
4261,2010-03-01,ETD,104.5135,117.3683,141.8333,1.0574,1.0602,0.1554,0.0381,0.2938,0.0265,0.2673,0.2285,0.0168,0.2118,1.771,0.4266,118.2835
4262,2010-02-26,ETD,56.848,102.947,126.7797,1.074,1.0769,0.1698,0.0076,0.2865,0.0259,0.2607,0.2232,0.0157,0.2076,1.9445,0.0858,143.1892
4263,2010-02-25,ETD,12.4065,83.1376,109.9739,1.0676,1.0934,0.1923,-0.0177,0.2789,0.0247,0.2542,0.2167,0.013,0.2036,2.2143,-0.1994,19.6078
4264,2010-02-24,ETD,15.96,84.6864,107.9842,1.0756,1.0525,0.2185,-0.0175,0.2731,0.0251,0.248,0.2144,0.014,0.2004,2.528,-0.1981,-48.5232
4265,2010-02-23,ETD,12.66,76.6458,100.647,1.0886,1.0435,0.2449,0.0249,0.2692,0.0275,0.2418,0.2169,0.0201,0.1969,2.8449,0.2827,-107.7147
4266,2010-02-22,ETD,47.5753,118.4534,120.036,1.0834,1.0452,0.2843,0.1288,0.2707,0.0358,0.2349,0.2338,0.0419,0.1919,3.3096,1.4625,-89.6057
4267,2010-02-19,ETD,62.9138,136.4722,124.7164,1.0837,1.0371,0.2811,0.1928,0.2633,0.0373,0.2259,0.2311,0.0497,0.1814,3.2875,2.2035,-3.3429
4268,2010-02-18,ETD,101.0956,190.2875,141.7827,1.0659,1.082,0.2601,0.2442,0.2554,0.0388,0.2166,0.2278,0.0589,0.169,3.056,2.8116,44.2752
4269,2010-02-17,ETD,177.3882,279.9996,167.6768,1.0753,1.1225,0.209,0.251,0.2417,0.0348,0.2069,0.2099,0.0557,0.1543,2.4713,2.9217,101.5784
4270,2010-02-16,ETD,215.6309,259.7228,149.1915,1.119,1.1245,0.1141,0.1851,0.2188,0.0206,0.1982,0.1674,0.027,0.1403,1.3609,2.1883,160.1208
4271,2010-02-12,ETD,98.1727,79.3705,88.6831,1.0455,1.0899,0.015,0.0778,0.1957,0.0027,0.1931,0.1187,-0.0149,0.1336,0.1798,0.9345,90.1004
4272,2010-02-11,ETD,72.6761,50.601,80.6802,1.0116,1.1222,-0.026,0.0251,0.1885,-0.0039,0.1924,0.1031,-0.0342,0.1373,-0.3129,0.3031,102.5191
4273,2010-02-10,ETD,53.3117,29.6145,73.2334,0.9933,1.1035,-0.0556,-0.0165,0.1865,-0.0068,0.1934,0.0985,-0.0474,0.1459,-0.6714,-0.2006,124.8532
4274,2010-02-09,ETD,-39.8802,-20.254,52.5514,0.9719,1.0651,-0.0855,-0.0517,0.1851,-0.0099,0.1951,0.0946,-0.0631,0.1577,-1.0316,-0.6297,-25.73
4275,2010-02-08,ETD,-94.4842,-44.5685,41.7691,0.9394,1.0552,-0.0946,-0.0528,0.1887,-0.0088,0.1975,0.1027,-0.0708,0.1735,-1.1411,-0.6429,-91.7316
4276,2010-02-05,ETD,-93.9733,-22.0752,50.8471,0.9603,1.0598,-0.0601,-0.0188,0.2023,0.0026,0.1997,0.1368,-0.0544,0.1912,-0.722,-0.2276,-73.3776
4277,2010-02-04,ETD,-68.6318,13.0546,67.3525,0.975,1.0256,-0.0454,-0.026,0.2077,0.0086,0.1991,0.1553,-0.0495,0.2048,-0.5451,-0.3134,-46.5995
4278,2010-02-03,ETD,35.9223,69.5084,95.4792,1.0284,1.0488,-0.0143,-0.0229,0.2145,0.0175,0.197,0.1801,-0.037,0.2171,-0.1709,-0.2738,71.8063
4279,2010-02-02,ETD,25.3478,64.7235,94.2869,1.0087,1.0579,-0.0047,-0.0491,0.212,0.0194,0.1926,0.1856,-0.0408,0.2264,-0.0563,-0.5885,58.537
4280,2010-02-01,ETD,-113.7299,-8.4823,61.8892,0.9708,1.0453,-0.0044,-0.0871,0.2053,0.0175,0.1877,0.1818,-0.0548,0.2366,-0.053,-1.0473,-82.7298
4281,2010-01-29,ETD,3.8853,63.2414,97.0155,0.9634,1.0716,0.0519,-0.0412,0.2135,0.0301,0.1833,0.2153,-0.035,0.2503,0.624,-0.4919,0.6516
4282,2010-01-28,ETD,-150.3555,2.8265,67.9788,0.9728,1.1127,0.1019,0.0053,0.2174,0.0416,0.1758,0.2433,-0.0158,0.259,1.2264,0.0636,-159.1655
4283,2010-01-27,ETD,-1.8632,76.4615,107.7983,1.0178,1.1294,0.1396,0.0354,0.2165,0.0511,0.1654,0.264,0.001,0.263,1.6842,0.4201,-39.7114
4284,2010-01-26,ETD,35.7389,92.9481,117.954,1.0418,1.1271,0.1665,0.0332,0.2099,0.0573,0.1526,0.2745,0.0117,0.2627,2.0152,0.3938,18.9807
4285,2010-01-25,ETD,85.4057,114.9853,132.1054,1.0563,1.1133,0.1925,0.0273,0.2003,0.062,0.1383,0.2798,0.02,0.2598,2.3399,0.3253,59.0095
4286,2010-01-22,ETD,156.9753,148.1784,153.0889,1.0871,1.2229,0.2125,0.0142,0.1878,0.0649,0.1228,0.2797,0.0249,0.2548,2.597,0.1689,161.0917
4287,2010-01-21,ETD,25.3857,87.6022,118.4842,1.1191,1.2102,0.2188,0.0031,0.171,0.0644,0.1066,0.2703,0.0218,0.2486,2.6903,0.0366,-30.4669
4288,2010-01-20,ETD,2.3236,68.1916,107.24,1.0774,1.1838,0.2408,0.0436,0.1583,0.0679,0.0905,0.2711,0.028,0.2431,2.9755,0.5255,-153.3403
4289,2010-01-19,ETD,56.0356,108.9979,136.689,1.0885,1.2283,0.2841,0.1336,0.1522,0.0786,0.0735,0.2895,0.0534,0.2361,3.5211,1.6138,-45.7548
4290,2010-01-15,ETD,73.0657,122.6665,148.6677,1.1008,1.1875,0.276,0.1813,0.1351,0.0812,0.0539,0.2846,0.0618,0.2228,3.4419,2.2068,18.8988
4291,2010-01-14,ETD,114.49,156.4478,176.5329,1.0986,1.2037,0.2614,0.2368,0.1189,0.0854,0.0336,0.2828,0.0755,0.2073,3.2785,2.9054,95.7686
4292,2010-01-13,ETD,136.9059,159.1453,182.1268,1.0717,1.1895,0.2094,0.2358,0.093,0.0808,0.0122,0.2579,0.0695,0.1884,2.6494,2.933,109.3457
4293,2010-01-12,ETD,139.5186,148.3544,176.2537,1.0332,1.1328,0.1336,0.17,0.0623,0.0703,-0.008,0.219,0.0479,0.1711,1.7079,2.1488,90.4493
4294,2010-01-11,ETD,111.0225,128.2206,160.6352,1.0135,1.1958,0.0825,0.1022,0.0382,0.0638,-0.0256,0.1926,0.0335,0.1591,1.063,1.3055,92.1154
4295,2010-01-08,ETD,112.4626,122.6305,157.9263,1.0402,1.1962,0.0524,0.0327,0.0173,0.0588,-0.0415,0.1717,0.021,0.1507,0.6807,0.4211,144.1633
4296,2010-01-07,ETD,-14.0624,68.2004,105.4068,1.028,1.1323,0.0373,-0.0502,-0.0027,0.0535,-0.0562,0.1511,0.0057,0.1455,0.4873,-0.6508,61.8856
4297,2010-01-06,ETD,-115.6839,27.6605,61.3156,1.003,1.1447,0.0533,-0.1098,-0.0179,0.0517,-0.0696,0.1411,-0.0029,0.1441,0.6998,-1.4258,-126.4751
4298,2010-01-05,ETD,-58.3713,54.7784,68.6927,1.0166,1.1603,0.1247,-0.0806,-0.0196,0.0629,-0.0825,0.1641,0.0194,0.1448,1.6385,-1.0406,-89.8417
4299,2010-01-04,ETD,24.0162,86.8003,81.8683,1.0285,1.1619,0.187,-0.0351,-0.0254,0.0728,-0.0982,0.1814,0.0414,0.1399,2.4616,-0.4522,-25.4208
4300,2009-12-31,ETD,-21.5396,71.5376,54.6651,0.9911,1.1268,0.2286,0.0124,-0.0376,0.0788,-0.1164,0.1864,0.0568,0.1296,3.0225,0.1596,-111.8825
4301,2009-12-30,ETD,28.2082,96.5329,59.4143,1.1081,1.1917,0.2922,0.0947,-0.0445,0.0916,-0.1361,0.2068,0.0914,0.1154,3.8733,1.2149,-60.7966
4302,2009-12-29,ETD,108.9622,144.6228,77.0722,1.1505,1.1833,0.3303,0.1571,-0.0595,0.0995,-0.159,0.2114,0.1188,0.0925,4.402,2.0192,63.1244
4303,2009-12-28,ETD,139.1831,168.886,72.3381,1.1608,1.182,0.3371,0.1708,-0.0853,0.0986,-0.1839,0.1912,0.1284,0.0628,4.5354,2.2179,102.4986
4304,2009-12-24,ETD,124.8137,177.4761,55.5724,1.1712,1.155,0.3168,0.1611,-0.1158,0.0927,-0.2085,0.1581,0.1274,0.0307,4.3088,2.1208,142.1682
4305,2009-12-23,ETD,90.3038,157.7889,27.8951,1.1029,1.1462,0.2719,0.138,-0.15,0.0817,-0.2317,0.113,0.1141,-0.0011,3.743,1.8482,145.2561
4306,2009-12-22,ETD,84.6894,156.144,13.8012,1.0821,1.1041,0.2453,0.1648,-0.1761,0.076,-0.2521,0.083,0.1127,-0.0296,3.4081,2.234,107.9665
4307,2009-12-21,ETD,97.8711,172.1136,6.9907,1.04,1.1079,0.2127,0.171,-0.2014,0.0697,-0.2711,0.0522,0.11,-0.0578,2.9817,2.3452,64.2202
4308,2009-12-18,ETD,110.6029,186.5239,0.2574,1.0208,1.1278,0.1939,0.1737,-0.2218,0.0668,-0.2886,0.0304,0.1157,-0.0853,2.7361,2.401,61.2143
4309,2009-12-17,ETD,154.1684,229.2315,0.0297,1.1053,1.0741,0.168,0.1428,-0.2438,0.0615,-0.3053,0.0027,0.117,-0.1142,2.3887,1.9906,97.2063
4310,2009-12-16,ETD,170.148,224.1565,-9.8948,1.135,1.1126,0.1292,0.073,-0.2698,0.0508,-0.3206,-0.0378,0.1057,-0.1435,1.8524,1.0286,166.6667
4311,2009-12-15,ETD,-2.7594,59.5143,-42.7709,1.0065,0.9992,0.0706,-0.0396,-0.3029,0.0304,-0.3333,-0.101,0.0689,-0.1699,1.0237,-0.5683,51.6432
4312,2009-12-14,ETD,-27.5743,32.2928,-48.3808,1.0586,1.0149,0.0886,-0.0489,-0.313,0.028,-0.3409,-0.1148,0.0724,-0.1872,1.2869,-0.7008,-31.9149
4313,2009-12-11,ETD,-31.0458,1.1965,-54.9489,1.056,1.0066,0.1097,-0.0248,-0.3208,0.0272,-0.3479,-0.1244,0.0808,-0.2052,1.5955,-0.356,-101.7495
4314,2009-12-10,ETD,5.6991,30.8447,-52.5227,1.0297,1.0686,0.1361,0.0363,-0.3276,0.0272,-0.3547,-0.1326,0.0928,-0.2255,1.9822,0.5211,-126.7218
4315,2009-12-09,ETD,51.8285,88.1581,-46.2684,1.0445,1.0264,0.1605,0.1062,-0.3319,0.0296,-0.3615,-0.1354,0.1133,-0.2487,2.3387,1.5226,-22.8216
4316,2009-12-08,ETD,81.5459,118.8723,-44.8732,1.0876,1.0154,0.1518,0.1376,-0.3423,0.0266,-0.3689,-0.1536,0.1233,-0.277,2.2174,1.9813,22.0588
4317,2009-12-07,ETD,141.1876,183.9112,-38.7654,1.0661,1.0225,0.1247,0.1626,-0.3553,0.0203,-0.3756,-0.1804,0.1274,-0.3078,1.8276,2.3578,88.1653
4318,2009-12-04,ETD,194.1032,174.4695,-42.1595,1.0781,0.9759,0.0719,0.1361,-0.3733,0.0073,-0.3806,-0.2234,0.1162,-0.3397,1.0602,1.9969,151.1176
4319,2009-12-03,ETD,72.1868,2.885,-65.3536,0.9789,0.9185,-0.0176,0.0482,-0.3977,-0.0152,-0.3825,-0.2883,0.0804,-0.3687,-0.2621,0.7191,50.6085
4320,2009-12-02,ETD,73.4277,-4.4895,-67.1467,0.9967,0.8639,-0.042,0.0255,-0.4028,-0.0242,-0.3787,-0.3147,0.0741,-0.3888,-0.6241,0.3819,75.4171
4321,2009-12-01,ETD,86.0784,-11.1771,-68.911,1.0024,0.8781,-0.056,0.0128,-0.4044,-0.0318,-0.3726,-0.3363,0.071,-0.4074,-0.8316,0.1915,130.1131
4322,2009-11-30,ETD,-139.9517,-117.0647,-95.971,0.9707,0.6965,-0.098,-0.0626,-0.4138,-0.0492,-0.3647,-0.3815,0.0436,-0.4251,-1.4589,-0.9422,-124.4131
4323,2009-11-27,ETD,-134.6844,-85.5703,-94.8658,0.9881,0.7009,-0.0858,-0.0682,-0.4068,-0.0544,-0.3524,-0.3928,0.0432,-0.436,-1.2733,-1.0213,-122.2515
4324,2009-11-25,ETD,-53.291,-60.8153,-89.8563,0.9508,0.7407,-0.0666,-0.0582,-0.3974,-0.0586,-0.3388,-0.4009,0.0459,-0.4468,-0.9849,-0.8673,-7.8125
4325,2009-11-24,ETD,-109.1795,-68.7716,-98.6337,0.9786,0.724,-0.0629,-0.052,-0.3902,-0.0661,-0.3241,-0.4169,0.0414,-0.4583,-0.9262,-0.7728,-78.6322
4326,2009-11-23,ETD,-136.7534,-70.0953,-104.4548,0.9291,0.6879,-0.0747,-0.0557,-0.3834,-0.0759,-0.3076,-0.4376,0.031,-0.4686,-1.0975,-0.8249,-129.8064
4327,2009-11-20,ETD,-96.7792,-62.2262,-103.3534,0.9868,0.7156,-0.0523,-0.0073,-0.3659,-0.0773,-0.2886,-0.4359,0.0405,-0.4764,-0.763,-0.1073,-128.1386
4328,2009-11-19,ETD,-19.0567,-56.3158,-101.5419,0.9885,0.7182,-0.0692,0.0039,-0.3547,-0.0854,-0.2693,-0.4514,0.0351,-0.4865,-1.0037,0.0575,6.6715
4329,2009-11-18,ETD,9.6588,-57.1676,-103.5284,1.0836,0.7391,-0.0979,-0.004,-0.3429,-0.095,-0.2479,-0.4693,0.026,-0.4953,-1.412,-0.0584,52.2549
4330,2009-11-17,ETD,-14.3375,-65.1345,-111.427,0.9876,0.7326,-0.1604,-0.0236,-0.3353,-0.1111,-0.2242,-0.5019,-0.0001,-0.5018,-2.3001,-0.3458,-28.7115
4331,2009-11-16,ETD,57.5927,-60.989,-105.843,0.9951,0.7701,-0.2067,-0.0073,-0.3175,-0.1211,-0.1964,-0.5161,-0.0143,-0.5018,-2.9352,-0.1066,29.6152
4332,2009-11-13,ETD,-61.1494,-78.3478,-123.9126,0.9599,0.7589,-0.3024,-0.0144,-0.304,-0.1379,-0.1662,-0.5451,-0.0469,-0.4982,-4.2537,-0.2118,-90.1042
4333,2009-11-12,ETD,-62.2546,-83.0357,-125.6014,0.8834,0.7555,-0.3846,0.0071,-0.2803,-0.1486,-0.1317,-0.5553,-0.0688,-0.4865,-5.3391,0.1046,-88.4423
4334,2009-11-11,ETD,35.4699,-71.9877,-108.7183,0.9452,0.8111,-0.455,0.0477,-0.2478,-0.1532,-0.0945,-0.5476,-0.0783,-0.4692,-6.2124,0.6942,81.6441
4335,2009-11-10,ETD,-7.7585,-82.2373,-119.6179,0.8812,0.7898,-0.5839,-0.0153,-0.2259,-0.1697,-0.0562,-0.5682,-0.1185,-0.4497,-7.8704,-0.2226,86.031
4336,2009-11-09,ETD,-25.8328,-90.9776,-127.836,0.8845,0.8048,-0.6894,-0.0765,-0.1951,-0.1813,-0.0138,-0.5725,-0.1525,-0.42,-9.144,-1.1078,120.4056
4337,2009-11-06,ETD,-69.0076,-115.3351,-153.2717,0.7265,0.7951,-0.8103,-0.1771,-0.1654,-0.1969,0.0315,-0.5834,-0.2015,-0.3819,-10.5838,-2.5533,-13.3715
4338,2009-11-05,ETD,-77.7426,-132.8629,-167.0798,0.7353,0.7882,-0.8929,-0.2856,-0.1247,-0.2054,0.0807,-0.5716,-0.2401,-0.3315,-11.4498,-4.0563,-48.5987
4339,2009-11-04,ETD,-100.4455,-167.9962,-196.8403,0.7137,0.6913,-0.9597,-0.4021,-0.08,-0.2121,0.1321,-0.5517,-0.2802,-0.2715,-12.0772,-5.5954,-122.1617
4340,2009-11-03,ETD,-93.4836,-175.4963,-188.6806,0.7368,0.7119,-0.8969,-0.4308,-0.0112,-0.1963,0.1851,-0.4724,-0.2709,-0.2015,-11.0073,-5.7762,-101.0374
4341,2009-11-02,ETD,-97.3769,-191.3971,-190.2711,0.7369,0.7183,-0.8272,-0.5045,0.0489,-0.1853,0.2342,-0.4073,-0.2736,-0.1337,-9.9445,-6.5525,-103.7809
4342,2009-10-30,ETD,-102.2502,-202.171,-179.6905,0.7461,0.7572,-0.7262,-0.5798,0.1108,-0.1697,0.2805,-0.3315,-0.2662,-0.0653,-8.5593,-7.2835,-99.4299
4343,2009-10-29,ETD,-115.3309,-214.2756,-159.2787,0.7934,0.7839,-0.5781,-0.5499,0.1775,-0.1454,0.3229,-0.2363,-0.2375,0.0012,-6.6811,-6.6611,-83.4458
4344,2009-10-28,ETD,-141.8465,-224.4998,-135.2756,0.7876,0.7781,-0.4407,-0.5038,0.2326,-0.1266,0.3592,-0.1589,-0.2194,0.0606,-5.0193,-5.927,-83.0414
4345,2009-10-27,ETD,-186.0622,-219.0057,-99.0821,0.8452,0.8084,-0.245,-0.3751,0.2975,-0.0934,0.3909,-0.0486,-0.164,0.1155,-2.7445,-4.2641,-97.2715
4346,2009-10-26,ETD,-298.8235,-212.1316,-68.0572,0.8791,0.828,-0.0605,-0.2312,0.3538,-0.0605,0.4142,0.0539,-0.1026,0.1565,-0.6693,-2.5551,-166.6667
4347,2009-10-23,ETD,66.9626,45.5358,80.4513,1.0577,0.9855,0.141,-0.0234,0.4107,-0.0186,0.4294,0.1713,-0.0108,0.1821,1.5392,-0.2515,65.625
4348,2009-10-22,ETD,-32.6094,-12.2491,54.5386,1.065,0.9949,0.1491,-0.0305,0.4127,-0.0213,0.434,0.1671,-0.0177,0.1848,1.6322,-0.3285,-73.2905
4349,2009-10-21,ETD,-23.7611,-20.7082,52.6946,1.0412,1.0154,0.1554,-0.0094,0.4164,-0.023,0.4394,0.1663,-0.0229,0.1892,1.7054,-0.1019,-166.6667
4350,2009-10-20,ETD,55.008,31.9431,80.0941,1.0675,1.1032,0.2009,0.0988,0.4335,-0.0116,0.4451,0.1984,0.0035,0.1949,2.2007,1.0651,-101.492
4351,2009-10-19,ETD,83.4555,50.6417,90.9711,1.0869,1.1077,0.1933,0.1691,0.4393,-0.0087,0.448,0.2067,0.0126,0.1941,2.1194,1.8302,63.9669
4352,2009-10-16,ETD,84.6152,43.7644,86.8892,1.0965,1.1222,0.1401,0.1967,0.4374,-0.0128,0.4502,0.1964,0.0055,0.1909,1.5409,2.1469,41.2915
4353,2009-10-15,ETD,114.6255,53.4129,92.7551,1.0849,1.1785,0.0705,0.2091,0.4352,-0.0181,0.4534,0.1839,-0.0056,0.1895,0.7771,2.3049,80.0696
4354,2009-10-14,ETD,164.4118,60.7079,97.4499,1.0136,1.2297,-0.0232,0.1853,0.4303,-0.0276,0.4579,0.1625,-0.0285,0.1909,-0.2567,2.0663,118.3409
4355,2009-10-13,ETD,93.1127,31.3013,75.0376,0.9598,1.2081,-0.1311,0.1191,0.4252,-0.0396,0.4648,0.1372,-0.0608,0.198,-1.4532,1.3431,96.2343
4356,2009-10-12,ETD,45.6361,27.4858,70.5111,0.9282,1.1774,-0.2257,0.0391,0.4258,-0.0489,0.4747,0.122,-0.0912,0.2132,-2.5038,0.444,142.1626
4357,2009-10-09,ETD,-21.3383,4.5498,49.2536,0.9577,1.2015,-0.2832,-0.0414,0.4339,-0.0531,0.4869,0.1226,-0.1135,0.2361,-3.1391,-0.4704,127.6116
4358,2009-10-08,ETD,-46.8609,-0.8927,41.4341,0.9166,1.1455,-0.3043,-0.1318,0.4461,-0.0541,0.5002,0.133,-0.1314,0.2644,-3.3665,-1.4953,119.5
4359,2009-10-07,ETD,-76.6984,-9.021,32.6125,0.9067,1.0675,-0.2802,-0.2217,0.4635,-0.0502,0.5137,0.157,-0.1403,0.2973,-3.0913,-2.4993,-43.7342
4360,2009-10-06,ETD,-85.4442,-1.1998,40.6946,0.902,0.9949,-0.2162,-0.2643,0.4872,-0.0391,0.5262,0.1991,-0.1332,0.3323,-2.376,-2.9463,-39.3563
4361,2009-10-05,ETD,-133.7268,-11.9065,33.9545,0.91,0.9981,-0.1307,-0.2726,0.5096,-0.0264,0.536,0.2437,-0.122,0.3657,-1.4334,-3.0053,-76.8565
4362,2009-10-02,ETD,-201.7763,-9.8752,38.5327,0.9004,0.9568,-0.0182,-0.2308,0.533,-0.0096,0.5426,0.2965,-0.0997,0.3961,-0.1995,-2.512,-111.1111
4363,2009-10-01,ETD,-240.9457,19.3636,66.2277,0.9281,0.9693,0.1425,-0.1441,0.5619,0.0169,0.545,0.3704,-0.0507,0.4211,1.5561,-1.5421,-160.9477
4364,2009-09-30,ETD,-83.3333,64.5809,105.5476,1.0483,1.0834,0.3169,-0.0305,0.5878,0.0469,0.5408,0.4473,0.0135,0.4337,3.4578,-0.3218,-97.561
4365,2009-09-29,ETD,56.8426,95.8152,130.7018,1.1417,1.1266,0.4322,0.0209,0.5918,0.0627,0.5291,0.4812,0.0509,0.4304,4.7445,0.2198,64.257
4366,2009-09-28,ETD,55.8835,103.7902,135.7164,1.1364,1.1679,0.5042,0.0469,0.5813,0.0679,0.5134,0.4844,0.0667,0.4176,5.59,0.4954,20.2312
